air_temp,cloud_opacity,dewpoint_temp,dni,ghi,gti,precipitable_water,relative_humidity,wind_direction_100m,wind_speed_100m,wind_speed_10m,period_end,period
13,0,8.3,0,0,0,15.6,74.6,148,4,2.2,2023-09-25T03:00:00-05:00,PT5M
13,0,8.3,0,0,0,15.6,74.6,148,4,2.2,2023-09-25T03:05:00-05:00,PT5M
13,0,8.3,0,0,0,15.7,74.6,148,4,2.2,2023-09-25T03:10:00-05:00,PT5M
13,15.2,8.3,0,0,0,15.7,74.7,149,4,2.2,2023-09-25T03:15:00-05:00,PT5M
13,15.2,8.3,0,0,0,15.7,74.7,149,4,2.2,2023-09-25T03:20:00-05:00,PT5M
13,15.2,8.3,0,0,0,15.7,74.8,149,4,2.2,2023-09-25T03:25:00-05:00,PT5M
13,21.6,8.3,0,0,0,15.7,74.8,149,4,2.2,2023-09-25T03:30:00-05:00,PT5M
13,33.6,8.2,0,0,0,15.7,74.8,149,4,2.2,2023-09-25T03:35:00-05:00,PT5M
13,49.6,8.2,0,0,0,15.7,74.9,149,4,2.2,2023-09-25T03:40:00-05:00,PT5M
13,71.2,8.2,0,0,0,15.7,74.9,149,4,2.2,2023-09-25T03:45:00-05:00,PT5M
13,73.8,8.2,0,0,0,15.8,75,149,4,2.2,2023-09-25T03:50:00-05:00,PT5M
13,73,8.2,0,0,0,15.8,75,149,4,2.2,2023-09-25T03:55:00-05:00,PT5M
13,70.2,8.2,0,0,0,15.8,75,149,3.9,2.1,2023-09-25T04:00:00-05:00,PT5M
13,67.4,8.2,0,0,0,15.8,75.3,150,3.9,2.1,2023-09-25T04:05:00-05:00,PT5M
12,63.3,8.2,0,0,0,15.8,75.7,151,3.9,2.1,2023-09-25T04:10:00-05:00,PT5M
12,62.3,8.2,0,0,0,15.8,76.1,151,3.9,2.1,2023-09-25T04:15:00-05:00,PT5M
12,62.3,8.3,0,0,0,15.8,76.5,152,3.9,2.1,2023-09-25T04:20:00-05:00,PT5M
12,69.3,8.3,0,0,0,15.9,76.9,153,3.9,2,2023-09-25T04:25:00-05:00,PT5M
12,69.3,8.3,0,0,0,15.9,77.4,154,3.9,2,2023-09-25T04:30:00-05:00,PT5M
12,50.8,8.3,0,0,0,15.9,77.8,154,3.9,2,2023-09-25T04:35:00-05:00,PT5M
12,49.6,8.3,0,0,0,15.9,78.2,155,3.9,2,2023-09-25T04:40:00-05:00,PT5M
12,47.1,8.3,0,0,0,15.9,78.7,156,3.9,2,2023-09-25T04:45:00-05:00,PT5M
12,48.4,8.4,0,0,0,15.9,79.1,157,3.9,1.9,2023-09-25T04:50:00-05:00,PT5M
12,48.4,8.4,0,0,0,15.9,79.5,158,3.9,1.9,2023-09-25T04:55:00-05:00,PT5M
12,49.6,8.4,0,0,0,15.9,80,158,3.9,1.9,2023-09-25T05:00:00-05:00,PT5M
12,50.8,8.4,0,0,0,16,80.3,158,3.9,1.9,2023-09-25T05:05:00-05:00,PT5M
12,52,8.4,0,0,0,16,80.4,158,3.9,1.9,2023-09-25T05:10:00-05:00,PT5M
12,55.6,8.4,0,0,0,16.1,80.5,157,3.9,1.9,2023-09-25T05:15:00-05:00,PT5M
12,70.2,8.5,0,0,0,16.2,80.7,156,3.9,1.9,2023-09-25T05:20:00-05:00,PT5M
12,77.2,8.5,0,0,0,16.2,80.8,156,3.9,2,2023-09-25T05:25:00-05:00,PT5M
12,73.8,8.5,0,0,0,16.3,80.9,155,3.9,2,2023-09-25T05:30:00-05:00,PT5M
12,73.8,8.5,0,0,0,16.4,81.1,154,3.9,2,2023-09-25T05:35:00-05:00,PT5M
12,62.3,8.5,0,0,0,16.4,81.2,154,3.9,2,2023-09-25T05:40:00-05:00,PT5M
12,56.7,8.5,0,0,0,16.5,81.3,153,3.9,2,2023-09-25T05:45:00-05:00,PT5M
12,70.2,8.6,0,0,0,16.6,81.5,152,3.9,2,2023-09-25T05:50:00-05:00,PT5M
12,68.3,8.6,0,0,0,16.6,81.6,152,3.9,2,2023-09-25T05:55:00-05:00,PT5M
12,78.8,8.6,0,0,0,16.7,81.8,151,3.9,2.1,2023-09-25T06:00:00-05:00,PT5M
12,64.3,8.6,0,1,1,16.7,81.7,151,3.9,2.1,2023-09-25T06:05:00-05:00,PT5M
12,80.3,8.6,0,3,3,16.7,81.6,150,3.9,2.1,2023-09-25T06:10:00-05:00,PT5M
12,73,8.6,0,8,8,16.7,81.4,149,3.9,2.1,2023-09-25T06:15:00-05:00,PT5M
12,45.8,8.6,0,24,24,16.8,81.2,149,3.8,2.1,2023-09-25T06:20:00-05:00,PT5M
12,49.6,8.6,0,31,31,16.8,81,148,3.8,2.1,2023-09-25T06:25:00-05:00,PT5M
12,77.2,8.6,0,18,18,16.8,80.8,148,3.8,2.2,2023-09-25T06:30:00-05:00,PT5M
12,74.1,8.5,0,26,26,16.8,80.7,147,3.8,2.2,2023-09-25T06:35:00-05:00,PT5M
12,73.1,8.5,0,33,32,16.8,80.5,146,3.8,2.2,2023-09-25T06:40:00-05:00,PT5M
12,72.2,8.5,0,40,39,16.8,80.3,146,3.8,2.2,2023-09-25T06:45:00-05:00,PT5M
12,71.4,8.5,0,47,46,16.8,80.1,145,3.8,2.3,2023-09-25T06:50:00-05:00,PT5M
12,66.7,8.5,0,62,60,16.8,79.9,145,3.7,2.3,2023-09-25T06:55:00-05:00,PT5M
12,62.7,8.5,0,78,75,16.8,79.8,144,3.7,2.3,2023-09-25T07:00:00-05:00,PT5M
12,62.2,8.5,0,87,83,16.8,79.4,144,3.7,2.3,2023-09-25T07:05:00-05:00,PT5M
12,59.2,8.6,0,104,98,16.8,79,143,3.7,2.3,2023-09-25T07:10:00-05:00,PT5M
12,50.2,8.6,0,138,129,16.8,78.5,143,3.6,2.3,2023-09-25T07:15:00-05:00,PT5M
12,42,8.7,0,174,160,16.8,78,143,3.6,2.3,2023-09-25T07:20:00-05:00,PT5M
13,47.3,8.8,0,170,153,16.8,77.6,143,3.5,2.2,2023-09-25T07:25:00-05:00,PT5M
13,50,8.8,0,173,150,16.8,77.1,143,3.5,2.2,2023-09-25T07:30:00-05:00,PT5M
13,33.3,8.9,80,246,272,16.8,76.7,143,3.4,2.2,2023-09-25T07:35:00-05:00,PT5M
13,26,8.9,208,289,409,16.8,76.2,142,3.4,2.2,2023-09-25T07:40:00-05:00,PT5M
13,34.5,9,71,271,266,16.8,75.8,142,3.4,2.2,2023-09-25T07:45:00-05:00,PT5M
13,30.4,9.1,143,304,355,16.8,75.3,142,3.3,2.2,2023-09-25T07:50:00-05:00,PT5M
14,19.8,9.1,350,368,577,16.8,74.9,142,3.3,2.2,2023-09-25T07:55:00-05:00,PT5M
14,12.9,9.2,508,419,726,16.8,74.5,141,3.2,2.1,2023-09-25T08:00:00-05:00,PT5M
14,19.4,9.2,372,406,612,16.8,74.1,141,3.2,2.1,2023-09-25T08:05:00-05:00,PT5M
14,21.7,9.2,328,411,579,16.8,73.7,141,3.2,2.1,2023-09-25T08:10:00-05:00,PT5M
14,20.2,9.2,365,436,621,16.8,73.3,140,3.2,2.1,2023-09-25T08:15:00-05:00,PT5M
14,21.3,9.2,348,447,612,16.8,72.9,140,3.2,2.1,2023-09-25T08:20:00-05:00,PT5M
14,17.4,9.2,437,487,697,16.8,72.5,139,3.2,2.1,2023-09-25T08:25:00-05:00,PT5M
14,15.1,9.2,493,518,749,16.8,72.1,138,3.2,2.1,2023-09-25T08:30:00-05:00,PT5M
14,17.8,9.3,437,518,710,16.8,71.7,138,3.1,2.1,2023-09-25T08:35:00-05:00,PT5M
14,19.2,9.3,411,526,695,16.8,71.3,137,3.1,2.1,2023-09-25T08:40:00-05:00,PT5M
15,16,9.3,489,564,763,16.8,70.9,137,3.1,2.1,2023-09-25T08:45:00-05:00,PT5M
15,10.8,9.3,621,616,862,16.8,70.6,136,3.1,2.1,2023-09-25T08:50:00-05:00,PT5M
15,3.7,9.3,812,684,984,16.8,70.2,136,3.1,2.1,2023-09-25T08:55:00-05:00,PT5M
15,3.4,9.3,825,704,993,16.8,69.8,135,3.1,2.1,2023-09-25T09:00:00-05:00,PT5M
15,6,9.3,761,703,959,16.8,69.2,135,3.1,2.1,2023-09-25T09:05:00-05:00,PT5M
15,9,9.4,686,697,918,16.8,68.2,134,3.1,2.1,2023-09-25T09:10:00-05:00,PT5M
15,9,9.4,690,713,923,16.8,67.3,134,3,2.1,2023-09-25T09:15:00-05:00,PT5M
16,12,9.4,616,705,882,16.9,66.5,133,3,2.1,2023-09-25T09:20:00-05:00,PT5M
16,13,9.5,594,712,872,16.9,65.6,132,3,2,2023-09-25T09:25:00-05:00,PT5M
16,13,9.5,598,726,878,16.9,64.7,132,3,2,2023-09-25T09:30:00-05:00,PT5M
16,9,9.5,705,775,943,16.9,63.9,131,2.9,2,2023-09-25T09:35:00-05:00,PT5M
17,6,9.6,789,815,990,16.9,63,131,2.9,2,2023-09-25T09:40:00-05:00,PT5M
17,10,9.6,683,794,937,16.9,62.2,130,2.9,2,2023-09-25T09:45:00-05:00,PT5M
17,11,9.6,659,798,926,16.9,61.4,129,2.8,2,2023-09-25T09:50:00-05:00,PT5M
17,15,9.6,559,774,874,16.9,60.6,129,2.8,2,2023-09-25T09:55:00-05:00,PT5M
18,18,9.7,487,758,836,17,59.8,128,2.8,1.9,2023-09-25T10:00:00-05:00,PT5M
18,20,9.7,441,750,814,17,59.3,128,2.8,1.9,2023-09-25T10:05:00-05:00,PT5M
18,21,9.8,419,751,805,17,58.9,127,2.8,1.9,2023-09-25T10:10:00-05:00,PT5M
18,22,9.8,397,751,797,17,58.5,127,2.8,1.9,2023-09-25T10:15:00-05:00,PT5M
18,24,9.8,353,741,776,17,58.2,127,2.8,1.9,2023-09-25T10:20:00-05:00,PT5M
18,19,9.9,470,799,846,17,57.8,127,2.8,1.9,2023-09-25T10:25:00-05:00,PT5M
18,14,9.9,595,857,915,17,57.5,127,2.8,1.9,2023-09-25T10:30:00-05:00,PT5M
19,18,9.9,496,826,867,17,57.1,127,2.7,1.9,2023-09-25T10:35:00-05:00,PT5M
19,30,10,229,712,721,17.1,56.8,127,2.7,1.9,2023-09-25T10:40:00-05:00,PT5M
19,24,10,358,780,800,17.1,56.4,127,2.7,1.8,2023-09-25T10:45:00-05:00,PT5M
19,26,10,314,766,780,17.1,56.1,126,2.7,1.8,2023-09-25T10:50:00-05:00,PT5M
19,31,10,210,719,724,17.1,55.7,126,2.7,1.8,2023-09-25T10:55:00-05:00,PT5M
19,36,10.1,116,672,670,17.1,55.4,126,2.7,1.8,2023-09-25T11:00:00-05:00,PT5M
19,32,10.1,191,719,721,17.1,55.3,126,2.7,1.8,2023-09-25T11:05:00-05:00,PT5M
19,27,10.1,295,776,783,17.2,55.5,124,2.7,1.8,2023-09-25T11:10:00-05:00,PT5M
19,34,10.1,153,706,706,17.2,55.7,123,2.7,1.8,2023-09-25T11:15:00-05:00,PT5M
19,41,10,31,634,630,17.3,55.9,122,2.7,1.8,2023-09-25T11:20:00-05:00,PT5M
19,39,10,64,658,656,17.4,56.1,121,2.7,1.8,2023-09-25T11:25:00-05:00,PT5M
19,38,10,82,671,670,17.4,56.3,120,2.7,1.9,2023-09-25T11:30:00-05:00,PT5M
19,30,10,233,760,762,17.5,56.5,119,2.7,1.9,2023-09-25T11:35:00-05:00,PT5M
19,25,10,340,817,819,17.5,56.7,118,2.7,1.9,2023-09-25T11:40:00-05:00,PT5M
19,31,10,213,753,753,17.6,56.9,117,2.7,1.9,2023-09-25T11:45:00-05:00,PT5M
19,32,9.9,193,743,743,17.6,57.1,116,2.7,1.9,2023-09-25T11:50:00-05:00,PT5M
19,30,9.9,234,766,766,17.7,57.4,115,2.7,1.9,2023-09-25T11:55:00-05:00,PT5M
18,27,9.9,297,799,799,17.7,57.6,114,2.7,1.9,2023-09-25T12:00:00-05:00,PT5M
19,20,10,456,876,876,17.8,57.7,114,2.7,1.9,2023-09-25T12:05:00-05:00,PT5M
19,14,10.1,606,941,941,17.8,57.7,115,2.7,1.9,2023-09-25T12:10:00-05:00,PT5M
19,16,10.2,554,918,919,17.9,57.7,116,2.7,1.9,2023-09-25T12:15:00-05:00,PT5M
19,20,10.3,456,873,874,17.9,57.7,118,2.7,1.9,2023-09-25T12:20:00-05:00,PT5M
19,23,10.5,385,838,840,18,57.7,119,2.7,1.9,2023-09-25T12:25:00-05:00,PT5M
19,35,10.6,135,706,706,18,57.7,120,2.7,1.8,2023-09-25T12:30:00-05:00,PT5M
19,30,10.7,232,758,759,18.1,57.7,121,2.7,1.8,2023-09-25T12:35:00-05:00,PT5M
19,29,10.8,252,765,768,18.1,57.7,122,2.7,1.8,2023-09-25T12:40:00-05:00,PT5M
20,28,11,271,773,776,18.2,57.7,123,2.7,1.8,2023-09-25T12:45:00-05:00,PT5M
20,27,11.1,291,779,785,18.2,57.7,124,2.6,1.8,2023-09-25T12:50:00-05:00,PT5M
20,32,11.2,188,722,724,18.3,57.7,126,2.6,1.8,2023-09-25T12:55:00-05:00,PT5M
20,36,11.3,111,675,674,18.3,57.7,127,2.6,1.8,2023-09-25T13:00:00-05:00,PT5M
20,47,11.3,0,555,547,18.4,57.8,128,2.6,1.8,2023-09-25T13:05:00-05:00,PT5M
20,56,11.2,0,458,449,18.4,57.9,128,2.6,1.8,2023-09-25T13:10:00-05:00,PT5M
20,65,11.1,0,361,354,18.4,58.1,129,2.6,1.8,2023-09-25T13:15:00-05:00,PT5M
19,74,11,0,266,260,18.4,58.3,130,2.6,1.8,2023-09-25T13:20:00-05:00,PT5M
19,74,10.9,0,264,256,18.4,58.5,131,2.6,1.7,2023-09-25T13:25:00-05:00,PT5M
19,77,10.8,0,231,224,18.4,58.7,132,2.6,1.7,2023-09-25T13:30:00-05:00,PT5M
19,75,10.7,0,248,240,18.4,58.9,132,2.6,1.7,2023-09-25T13:35:00-05:00,PT5M
19,71,10.6,0,285,274,18.5,59.1,133,2.6,1.7,2023-09-25T13:40:00-05:00,PT5M
19,64,10.5,0,350,335,18.5,59.3,134,2.6,1.7,2023-09-25T13:45:00-05:00,PT5M
18,44,10.4,0,538,513,18.5,59.4,135,2.6,1.7,2023-09-25T13:50:00-05:00,PT5M
18,32,10.3,173,645,656,18.5,59.6,135,2.6,1.7,2023-09-25T13:55:00-05:00,PT5M
18,20,10.2,426,748,813,18.5,59.8,136,2.6,1.7,2023-09-25T14:00:00-05:00,PT5M
18,30,10.1,210,646,669,18.5,60.2,136,2.6,1.7,2023-09-25T14:05:00-05:00,PT5M
18,42,10,0,527,493,18.5,60.8,136,2.6,1.7,2023-09-25T14:10:00-05:00,PT5M
18,65,10,0,313,292,18.5,61.4,136,2.6,1.7,2023-09-25T14:15:00-05:00,PT5M
17,71,9.9,0,255,236,18.4,62,136,2.6,1.7,2023-09-25T14:20:00-05:00,PT5M
17,73,9.8,0,234,215,18.4,62.6,136,2.5,1.6,2023-09-25T14:25:00-05:00,PT5M
17,70,9.8,0,255,233,18.4,63.2,136,2.5,1.6,2023-09-25T14:30:00-05:00,PT5M
17,64,9.7,0,300,273,18.3,63.9,136,2.5,1.6,2023-09-25T14:35:00-05:00,PT5M
16,60,9.7,0,327,295,18.3,64.5,136,2.5,1.6,2023-09-25T14:40:00-05:00,PT5M
16,56,9.6,0,353,316,18.3,65.1,135,2.5,1.6,2023-09-25T14:45:00-05:00,PT5M
16,65,9.5,0,275,245,18.3,65.8,135,2.4,1.6,2023-09-25T14:50:00-05:00,PT5M
16,53,9.5,0,361,319,18.2,66.4,135,2.4,1.6,2023-09-25T14:55:00-05:00,PT5M
16,57,9.4,0,322,283,18.2,67.1,135,2.4,1.6,2023-09-25T15:00:00-05:00,PT5M
15,63.2,9.4,0,269,235,18.2,67.3,135,2.4,1.5,2023-09-25T15:05:00-05:00,PT5M
15,77.6,9.3,0,160,138,18.1,67.1,134,2.4,1.5,2023-09-25T15:10:00-05:00,PT5M
15,78.9,9.2,0,146,125,18.1,66.9,134,2.3,1.5,2023-09-25T15:15:00-05:00,PT5M
15,81.2,9.1,0,127,108,18.1,66.7,133,2.3,1.5,2023-09-25T15:20:00-05:00,PT5M
15,85.3,9,0,96,81,18,66.6,132,2.3,1.5,2023-09-25T15:25:00-05:00,PT5M
15,88.3,8.9,0,74,62,18,66.4,132,2.3,1.5,2023-09-25T15:30:00-05:00,PT5M
15,92,8.9,0,49,41,18,66.2,131,2.3,1.4,2023-09-25T15:35:00-05:00,PT5M
15,84.5,8.8,0,92,76,17.9,66,130,2.2,1.4,2023-09-25T15:40:00-05:00,PT5M
15,81.2,8.7,0,108,87,17.9,65.8,130,2.2,1.4,2023-09-25T15:45:00-05:00,PT5M
15,72.3,8.6,0,153,123,17.8,65.6,129,2.2,1.4,2023-09-25T15:50:00-05:00,PT5M
15,57.7,8.5,0,225,179,17.8,65.4,128,2.2,1.4,2023-09-25T15:55:00-05:00,PT5M
15,52.7,8.4,0,241,190,17.8,65.2,128,2.2,1.4,2023-09-25T16:00:00-05:00,PT5M
15,38.3,8.5,25,301,263,17.7,65.3,127,2.1,1.4,2023-09-25T16:05:00-05:00,PT5M
15,27.5,8.6,201,337,451,17.7,65.7,127,2.1,1.3,2023-09-25T16:10:00-05:00,PT5M
15,26.5,8.7,214,326,456,17.6,66,126,2.1,1.3,2023-09-25T16:15:00-05:00,PT5M
15,24.1,8.8,252,319,487,17.5,66.4,125,2.1,1.3,2023-09-25T16:20:00-05:00,PT5M
15,25.8,8.9,214,295,438,17.5,66.8,125,2.1,1.3,2023-09-25T16:25:00-05:00,PT5M
15,30.4,9,127,261,337,17.4,67.2,124,2.1,1.3,2023-09-25T16:30:00-05:00,PT5M
15,28.5,9.1,154,252,354,17.4,67.6,124,2,1.3,2023-09-25T16:35:00-05:00,PT5M
15,35.8,9.2,33,212,217,17.3,67.9,123,2,1.3,2023-09-25T16:40:00-05:00,PT5M
15,31.2,9.3,96,211,266,17.2,68.3,123,2,1.3,2023-09-25T16:45:00-05:00,PT5M
15,27.6,9.4,144,206,291,17.2,68.7,122,2,1.3,2023-09-25T16:50:00-05:00,PT5M
15,25.4,9.5,172,195,292,17.1,69.1,121,2,1.3,2023-09-25T16:55:00-05:00,PT5M
15,22.9,9.6,200,184,291,17.1,69.5,121,2,1.3,2023-09-25T17:00:00-05:00,PT5M
15,28.8,9.7,95,154,199,17,69.7,120,2,1.2,2023-09-25T17:05:00-05:00,PT5M
15,35.8,9.7,0,124,120,17,69.6,120,2,1.2,2023-09-25T17:10:00-05:00,PT5M
15,35.8,9.7,0,110,107,17,69.5,120,2,1.2,2023-09-25T17:15:00-05:00,PT5M
15,39.9,9.7,0,90,88,16.9,69.4,120,2,1.2,2023-09-25T17:20:00-05:00,PT5M
15,37.2,9.7,0,81,79,16.9,69.4,120,2,1.2,2023-09-25T17:25:00-05:00,PT5M
15,50.3,9.7,0,53,53,16.9,69.3,120,2,1.2,2023-09-25T17:30:00-05:00,PT5M
15,44.5,9.6,0,49,48,16.9,69.2,120,2,1.2,2023-09-25T17:35:00-05:00,PT5M
15,65.4,9.6,0,24,24,16.8,69.1,120,2,1.2,2023-09-25T17:40:00-05:00,PT5M
15,43.2,9.6,0,29,29,16.8,69.1,120,2,1.2,2023-09-25T17:45:00-05:00,PT5M
15,83.1,9.6,0,6,6,16.8,69,120,2,1.2,2023-09-25T17:50:00-05:00,PT5M
15,92.3,9.6,0,2,2,16.8,68.9,120,2,1.2,2023-09-25T17:55:00-05:00,PT5M
15,94.4,9.6,0,0,0,16.7,68.8,120,2,1.2,2023-09-25T18:00:00-05:00,PT5M
15,94.7,9.6,0,0,0,16.7,68.9,121,2,1.1,2023-09-25T18:05:00-05:00,PT5M
15,94.4,9.6,0,0,0,16.7,69.2,123,1.9,1.1,2023-09-25T18:10:00-05:00,PT5M
15,94.4,9.6,0,0,0,16.6,69.4,124,1.9,1.1,2023-09-25T18:15:00-05:00,PT5M
15,90.1,9.6,0,0,0,16.6,69.7,125,1.9,1,2023-09-25T18:20:00-05:00,PT5M
15,88,9.6,0,0,0,16.6,70,127,1.8,1,2023-09-25T18:25:00-05:00,PT5M
15,89.6,9.6,0,0,0,16.5,70.2,129,1.8,1,2023-09-25T18:30:00-05:00,PT5M
15,86.9,9.7,0,0,0,16.5,70.5,130,1.8,0.9,2023-09-25T18:35:00-05:00,PT5M
15,83.8,9.7,0,0,0,16.5,70.8,132,1.8,0.9,2023-09-25T18:40:00-05:00,PT5M
15,74.7,9.7,0,0,0,16.5,71,134,1.8,0.9,2023-09-25T18:45:00-05:00,PT5M
15,81,9.7,0,0,0,16.4,71.3,135,1.7,0.9,2023-09-25T18:50:00-05:00,PT5M
15,82.4,9.7,0,0,0,16.4,71.6,137,1.7,0.8,2023-09-25T18:55:00-05:00,PT5M
15,80.3,9.7,0,0,0,16.4,71.8,139,1.7,0.8,2023-09-25T19:00:00-05:00,PT5M
15,78.8,9.7,0,0,0,16.3,72.2,140,1.7,0.8,2023-09-25T19:05:00-05:00,PT5M
15,74.7,9.7,0,0,0,16.3,72.6,140,1.8,0.8,2023-09-25T19:10:00-05:00,PT5M
14,80.3,9.6,0,0,0,16.2,72.9,141,1.8,0.9,2023-09-25T19:15:00-05:00,PT5M
14,84.4,9.6,0,0,0,16.2,73.3,141,1.9,0.9,2023-09-25T19:20:00-05:00,PT5M
14,83.8,9.6,0,0,0,16.1,73.7,142,1.9,0.9,2023-09-25T19:25:00-05:00,PT5M
14,81,9.6,0,0,0,16.1,74.1,142,2,1,2023-09-25T19:30:00-05:00,PT5M
14,78.8,9.5,0,0,0,16,74.5,142,2.1,1,2023-09-25T19:35:00-05:00,PT5M
14,78,9.5,0,0,0,16,74.9,142,2.1,1,2023-09-25T19:40:00-05:00,PT5M
14,79.5,9.5,0,0,0,16,75.3,143,2.2,1,2023-09-25T19:45:00-05:00,PT5M
14,78.8,9.5,0,0,0,15.9,75.7,143,2.2,1.1,2023-09-25T19:50:00-05:00,PT5M
14,78.8,9.4,0,0,0,15.9,76.1,143,2.3,1.1,2023-09-25T19:55:00-05:00,PT5M
14,73.8,9.4,0,0,0,15.8,76.5,143,2.3,1.1,2023-09-25T20:00:00-05:00,PT5M
13,71.2,9.4,0,0,0,15.8,76.8,143,2.4,1.1,2023-09-25T20:05:00-05:00,PT5M
13,72.1,9.4,0,0,0,15.8,77,142,2.4,1.2,2023-09-25T20:10:00-05:00,PT5M
13,67.4,9.5,0,0,0,15.8,77.2,141,2.4,1.2,2023-09-25T20:15:00-05:00,PT5M
13,61.2,9.5,0,0,0,15.9,77.3,140,2.4,1.2,2023-09-25T20:20:00-05:00,PT5M
13,47.1,9.5,0,0,0,15.9,77.5,138,2.4,1.2,2023-09-25T20:25:00-05:00,PT5M
13,21.6,9.5,0,0,0,15.9,77.7,137,2.4,1.2,2023-09-25T20:30:00-05:00,PT5M
13,16.8,9.6,0,0,0,15.9,77.9,136,2.4,1.2,2023-09-25T20:35:00-05:00,PT5M
13,16.8,9.6,0,0,0,15.9,78,135,2.4,1.3,2023-09-25T20:40:00-05:00,PT5M
13,15.2,9.6,0,0,0,16,78.2,134,2.4,1.3,2023-09-25T20:45:00-05:00,PT5M
13,16.8,9.6,0,0,0,16,78.4,133,2.4,1.3,2023-09-25T20:50:00-05:00,PT5M
13,20,9.7,0,0,0,16,78.6,132,2.5,1.3,2023-09-25T20:55:00-05:00,PT5M
13,23.1,9.7,0,0,0,16,78.7,131,2.5,1.3,2023-09-25T21:00:00-05:00,PT5M
13,18.4,9.7,0,0,0,16,78.8,130,2.5,1.3,2023-09-25T21:05:00-05:00,PT5M
13,16.8,9.7,0,0,0,16.1,78.8,130,2.5,1.3,2023-09-25T21:10:00-05:00,PT5M
13,15.2,9.7,0,0,0,16.1,78.7,130,2.5,1.3,2023-09-25T21:15:00-05:00,PT5M
13,21.6,9.8,0,0,0,16.1,78.7,130,2.5,1.3,2023-09-25T21:20:00-05:00,PT5M
13,26.2,9.8,0,0,0,16.2,78.6,130,2.5,1.3,2023-09-25T21:25:00-05:00,PT5M
13,27.7,9.8,0,0,0,16.2,78.6,130,2.5,1.3,2023-09-25T21:30:00-05:00,PT5M
14,33.6,9.8,0,0,0,16.2,78.6,130,2.6,1.3,2023-09-25T21:35:00-05:00,PT5M
14,40.5,9.8,0,0,0,16.3,78.5,130,2.6,1.3,2023-09-25T21:40:00-05:00,PT5M
14,49.6,9.8,0,0,0,16.3,78.5,130,2.6,1.2,2023-09-25T21:45:00-05:00,PT5M
14,48.4,9.9,0,0,0,16.3,78.4,130,2.6,1.2,2023-09-25T21:50:00-05:00,PT5M
14,48.4,9.9,0,0,0,16.4,78.4,130,2.6,1.2,2023-09-25T21:55:00-05:00,PT5M
14,37.8,9.9,0,0,0,16.4,78.4,130,2.6,1.2,2023-09-25T22:00:00-05:00,PT5M
14,24.7,9.9,0,0,0,16.4,78.4,131,2.6,1.2,2023-09-25T22:05:00-05:00,PT5M
14,20,9.9,0,0,0,16.4,78.4,131,2.7,1.2,2023-09-25T22:10:00-05:00,PT5M
14,0,9.9,0,0,0,16.4,78.4,132,2.7,1.3,2023-09-25T22:15:00-05:00,PT5M
14,13.6,9.9,0,0,0,16.4,78.5,133,2.7,1.3,2023-09-25T22:20:00-05:00,PT5M
14,16.8,9.9,0,0,0,16.4,78.5,133,2.8,1.3,2023-09-25T22:25:00-05:00,PT5M
14,18.4,9.9,0,0,0,16.5,78.6,134,2.8,1.3,2023-09-25T22:30:00-05:00,PT5M
14,26.2,9.8,0,0,0,16.5,78.6,135,2.8,1.3,2023-09-25T22:35:00-05:00,PT5M
14,37.8,9.8,0,0,0,16.5,78.6,135,2.8,1.4,2023-09-25T22:40:00-05:00,PT5M
14,37.8,9.8,0,0,0,16.5,78.7,136,2.9,1.4,2023-09-25T22:45:00-05:00,PT5M
13,39.2,9.8,0,0,0,16.5,78.7,136,2.9,1.4,2023-09-25T22:50:00-05:00,PT5M
13,44.5,9.8,0,0,0,16.5,78.8,137,2.9,1.4,2023-09-25T22:55:00-05:00,PT5M
13,54.4,9.8,0,0,0,16.5,78.8,137,3,1.4,2023-09-25T23:00:00-05:00,PT5M
13,55.6,9.8,0,0,0,16.5,78.8,138,3,1.5,2023-09-25T23:05:00-05:00,PT5M
13,53.2,9.8,0,0,0,16.5,78.6,139,3,1.5,2023-09-25T23:10:00-05:00,PT5M
14,54.4,9.8,0,0,0,16.5,78.5,139,3.1,1.5,2023-09-25T23:15:00-05:00,PT5M
14,59,9.8,0,0,0,16.4,78.4,139,3.1,1.5,2023-09-25T23:20:00-05:00,PT5M
14,56.7,9.8,0,0,0,16.4,78.3,140,3.2,1.5,2023-09-25T23:25:00-05:00,PT5M
14,56.7,9.8,0,0,0,16.4,78.1,140,3.2,1.5,2023-09-25T23:30:00-05:00,PT5M
14,55.6,9.9,0,0,0,16.4,78,141,3.3,1.6,2023-09-25T23:35:00-05:00,PT5M
14,57.9,9.9,0,0,0,16.4,77.9,141,3.3,1.6,2023-09-25T23:40:00-05:00,PT5M
14,62.3,9.9,0,0,0,16.4,77.8,142,3.3,1.6,2023-09-25T23:45:00-05:00,PT5M
14,53.2,9.9,0,0,0,16.4,77.6,142,3.4,1.6,2023-09-25T23:50:00-05:00,PT5M
14,40.5,9.9,0,0,0,16.4,77.5,143,3.4,1.6,2023-09-25T23:55:00-05:00,PT5M
14,27.7,9.9,0,0,0,16.3,77.4,143,3.5,1.7,2023-09-26T00:00:00-05:00,PT5M
14,20,9.9,0,0,0,16.3,77.6,143,3.5,1.7,2023-09-26T00:05:00-05:00,PT5M
14,16.8,9.8,0,0,0,16.3,78,143,3.5,1.7,2023-09-26T00:10:00-05:00,PT5M
13,16.8,9.7,0,0,0,16.3,78.5,143,3.4,1.7,2023-09-26T00:15:00-05:00,PT5M
